"","aves","aves","aves","aves"
"cg07787583",4.04623798486378,4.04571893198826,4.04640485922616,4.0458276775523
"cg00745543",3.96609103114027,3.96611648663925,3.96638354276109,3.96610498996783
"cg01782059",4.19711939178682,4.19721860515529,4.19726668991963,4.19729736676048
"cg08594888",2.00688752437119,2.00847568113212,2.00573259648623,2.00744896453057
"cg27460547",2.46712345841883,2.46662179269951,2.46711845021871,2.46661687051514
"cg20509703",3.92475588974136,3.92446522254982,3.92481156329332,3.92460368024599
"cg15523135",4.09091071793396,4.09064733544796,4.09092673719003,4.09057719038833
"cg18011898",3.93574736311508,3.93539019345598,3.940772700916,3.94092289857364
"cg05506864",4.12490064193402,4.12499865379783,4.1249072737138,4.12502296713061
"cg10834567",1.68284533048096,1.67956182865599,1.6821952997609,1.67998035238609
"cg23085281",3.76943448206281,3.76874439429114,3.76986800101858,3.7689159913708
"cg09341796",3.47695851354739,3.47672808262506,3.47725233450054,3.47690385910816
"cg02135395",1.60722656304027,1.60743693696648,1.60695687475474,1.60731920788254
"cg01826979",3.35827661089824,3.35612355072367,3.35915267631831,3.35651972101162
"cg09479330",3.96627880887381,3.96591008797502,3.96655023454211,3.9661394152798
"cg23845009",2.84061300249818,2.8408926838754,2.84081230415808,2.84096016980589
"cg21748911",4.09402067958628,4.09417384130435,4.09420273657004,4.09426197417819
"cg01566785",2.7339211651656,2.73463744847108,2.73392529017345,2.73463903620865
"cg20230864",3.91156643965791,3.91063273810471,3.91206774318573,3.9104507032227
"cg21450520",3.87681323729887,3.87776621827224,3.87741861471208,3.87769096644417
"cg11616701",3.72424144753623,3.72434067097699,3.72441127582198,3.72432487604008
"cg20090883",4.13277075922454,4.13310692947671,4.13280138806049,4.13306924421163
"cg03203646",4.02982354012644,4.02982622080534,4.03036936125642,4.03013518785035
"cg25039753",3.93306496314945,3.93338841709262,3.93356668955625,3.93348551916635
"cg15473904",2.52049503851319,2.52041145380954,2.52116216032751,2.5212797737448
"cg03064447",3.94051837121659,3.93989181205451,3.94091479142855,3.94001528819111
"cg26229990",2.49901461379948,2.49872413967723,2.4989658656453,2.49870369657553
"cg26143452",1.9039648621472,1.9042379378193,1.90401565824042,1.90430586909698
"cg04206389",4.06448396265504,4.06473964210225,4.06457784034906,4.06481105154258
"cg16964716",3.20407659030571,3.20416116561998,3.20498150995557,3.20494026200271
"cg27377279",3.30855788957146,3.30884157429747,3.30877153570279,3.30895202325293
"cg20704450",2.27778884460211,2.27966381493615,2.27799627996443,2.2798614954203
"cg26822501",2.4526726087453,2.45199333087665,2.45255896063534,2.4518554374397
"cg21061022",4.02286751085058,4.02261598392959,4.02291026526435,4.02268635530821
"cg24447625",1.74078940800163,1.7407145968002,1.74057819469382,1.74076205467033
"cg08864079",4.08401402838506,4.08364058093755,4.08409846186767,4.08369184637672
"cg17301053",3.79513905091447,3.79518849640987,3.80575111047371,3.80504701687444
"cg15671529",4.08370559444793,4.08393563498587,4.08373867948245,4.08391991536112
"cg20191852",3.51835860716998,3.51801765792549,3.51955046363819,3.51879694485574
"cg11305360",4.00463650473405,4.00457565154843,4.00498694532175,4.00486908969588
"cg17156725",4.14697187181245,4.14715079405949,4.14691520442295,4.14717022266234
"cg19539605",3.58001576110401,3.58060521863578,3.58020291920951,3.58066657788838
"cg16207213",3.99715018746476,3.99676279654207,3.99734989788546,3.99688110991748
"cg02774726",1.60588406548678,1.60550660586822,1.60539549478925,1.60531451299241
"cg20634266",1.61554559434476,1.61610265818472,1.61491755879745,1.6156409187039
"cg20874812",1.72264263807301,1.72127890593309,1.7217133126597,1.72054951993182
"cg01756899",4.1531976457981,4.15331133547138,4.15327712541424,4.15335998052616
"cg09939947",3.51998119195392,3.51909881360332,3.52024963826114,3.51896245359799
"cg09310229",4.05284676400808,4.05304531147976,4.05284451088339,4.05304711962448
"cg08153306",4.04890214507502,4.04914034120582,4.0489685686489,4.04919696065035
"cg27342910",4.05572827594426,4.05526236223183,4.05644576604566,4.05574485185648
"cg08881769",3.99383294846526,3.99411690789279,3.99347506314345,3.99380582725135
"cg24192805",1.52914574535122,1.52942168792198,1.52896809333017,1.52931481172671
"cg25361961",3.41884291914972,3.41874157155588,3.41911574739233,3.41892921707806
"cg00510892",4.02731662396817,4.02686495867411,4.02759714314169,4.02721538434317
"cg24918985",3.71699571830249,3.71657069355894,3.71762096400462,3.71704548985344
"cg13229857",2.36697596279785,2.36888921100748,2.36690795805358,2.36886536145304
"cg00317397",4.05773585293577,4.05717866321556,4.05771627649482,4.05715952097725
"cg20958300",4.11923475460726,4.11888692503838,4.11950182578934,4.11905325871347
"cg24711888",3.79057059425677,3.79056592654492,3.7904073280234,3.79035314725587
"cg12618270",4.08207539996834,4.08203664574289,4.08207983817853,4.08209728468954
"cg04971375",4.07801235097542,4.07868048998218,4.07777919216741,4.07840882755317
"cg07387038",4.10424083135436,4.10456525967707,4.10664213920537,4.10708764987814
"cg13723038",3.36550810337951,3.36606739248567,3.36548248224499,3.36609472296777
"cg15612947",2.40401520382324,2.40422040068483,2.40379290016782,2.40410373230679
"cg10637435",3.38396166477673,3.38373076868933,3.38447978237754,3.38437514499989
"cg08604087",4.12294065644967,4.12288298146258,4.12303267858831,4.12293417589548
"cg16418459",3.88036035682836,3.8805771845333,3.8803932420225,3.88062465051127
"cg18885645",2.39125413429776,2.39249443067967,2.39118388696011,2.39248512050926
"cg06268710",3.79089611622758,3.79167873144902,3.79084819671342,3.79138577785608
"cg02219147",4.13359225005185,4.13393892343957,4.13648507814277,4.1367799787105
"cg25793430",2.18162376901199,2.18321774059826,2.18072075842434,2.18244230468017
"cg14206516",3.94518914081601,3.94515070771575,3.94554448085204,3.9453370684549
"cg05306298",4.09451175366059,4.09396968610723,4.0944992871713,4.09401501966736
"cg00846140",4.03087373735611,4.03043588255609,4.03155125497075,4.03079216536167
"cg14852552",3.91429558433557,3.91383494940164,3.91426959348339,3.91374485896115
"cg09081693",4.14119344037155,4.14147524605069,4.14129429485711,4.14152873227436
"cg04150971",2.62981756109838,2.62997813959214,2.62979363515483,2.63002939569025
"cg17568119",3.98569025000436,3.98568909859907,3.98568737768624,3.98586325814935
"cg08644104",4.13202237608459,4.13180670405239,4.13210387451059,4.13195469967362
"cg18460862",3.99463399209093,3.99445869238241,3.99469840603116,3.9945133480105
"cg13232995",3.39778062454429,3.39900529170952,3.39758936587556,3.39900842917103
"cg22784419",3.83197245280298,3.83158917013194,3.83231225635846,3.83184573697601
"cg00738815",3.93857686451158,3.93799783063497,3.93863146274341,3.93797754453327
"cg25239516",4.16893547554289,4.16896097172131,4.168895387926,4.1689227572904
"cg23784228",4.02276381283021,4.02248775777907,4.02337737806827,4.02312686307235
"cg27565936",4.07290726154655,4.07241877932623,4.07291497306801,4.07240200066818
"cg20332104",2.53685118450776,2.53725316859813,2.53680884759579,2.53722387301916
"cg04461566",3.47616200538869,3.47597620058406,3.47618923255523,3.47604750757486
"cg07143940",4.10780328552587,4.10809026511241,4.10773856112411,4.10802554843394
"cg08067088",4.13726682012103,4.13716906102562,4.13724918124943,4.13716233284892
"cg18961787",3.99962460305244,3.99959012809726,3.99972878629179,3.99961786830395
"cg02004867",3.66021484417185,3.65988343377383,3.66009239595045,3.66013703269065
"cg10700575",3.75171740506968,3.75089024141716,3.75193576719834,3.75091988426067
"cg24553775",3.53330336318024,3.53375332079807,3.53469067044794,3.53478879608215
"cg06720331",3.9331907084776,3.93250247759264,3.93368911702601,3.93292125364539
"cg04519775",3.56403885637614,3.56437886092486,3.56425038609962,3.56446889651306
"cg00472783",4.06340691658794,4.06332619193717,4.06346550429314,4.06344054098396
"cg19283244",3.85883246812424,3.8592324850799,3.85905169995346,3.85919505036986
"cg01402347",3.86175716669606,3.86288375662867,3.86182331419108,3.86296105184032
"cg06288684",2.57825798716156,2.58000071937937,2.57799319720552,2.5797913823432
"cg08567104",4.07389230042838,4.07366489709351,4.07404571590983,4.07373771184439
"cg00074522",4.0727041220649,4.07268290084023,4.07263884600141,4.07269487244337
"cg12846726",3.05353313103534,3.05383801264075,3.05361821698681,3.05399589262939
"cg08726078",3.95377609350733,3.95370815616541,3.95358969893743,3.95365739837939
"cg23631669",3.93169309988241,3.93168784409435,3.93163341408364,3.93130877284082
"cg22872376",2.42953902018805,2.42826533611566,2.42966031907685,2.42837313435482
"cg04410959",3.25629690954787,3.25567435446861,3.25683060326348,3.25571998281477
"cg23609295",4.10118812223353,4.10131960605244,4.10121439051147,4.10132675856132
"cg13282908",4.19910325773481,4.19901759958705,4.19925794852634,4.19916696840039
"cg01408486",1.80768565134168,1.80753264101055,1.80736697814101,1.80740563004896
"cg07219285",3.71243726784647,3.71190339182569,3.71281169180529,3.71195938000044
"cg15622891",4.13567083369958,4.13573628956755,4.13581372740559,4.13583225595676
"cg01348961",1.73387145988864,1.73356113626535,1.732377884066,1.73274003905422
"cg17435902",4.173045194001,4.17297868521363,4.17304536295557,4.17300428593119
"cg06639701",3.82530879156917,3.82532766572758,3.82596864838391,3.82582005445362
"cg13769320",4.15904610790343,4.15907247431166,4.15914565501062,4.15908403185723
"cg05655613",3.0768200778568,3.07686308641304,3.0764413235114,3.07630506549755
"cg25980638",4.15609134940837,4.15613874707019,4.15609829850901,4.15617299313738
"cg21442040",3.958725229131,3.95890770620706,3.95885560790592,3.95903653845618
"cg03784083",4.13045963784238,4.13031341996026,4.13046629810414,4.13024442865397
"cg23863342",4.08013737731542,4.0803139753883,4.08021599950591,4.08035013416662
"cg02163259",2.30400510586788,2.30364302613089,2.30376152632759,2.30360324776717
"cg11073032",2.92682122079201,2.92901919149298,2.92476837997728,2.9261733073878
"cg21466821",3.6776845938052,3.67746600197717,3.67797602117526,3.67769729757909
"cg21529462",4.11556887515762,4.11543602722503,4.11582967115071,4.11560481653833
"cg07857040",4.12905137728296,4.12906849311309,4.12931358347758,4.12922059410152
"cg10295790",3.69952897455943,3.6993014585759,3.69957518297976,3.69958461767107
"cg08156400",4.11746651261273,4.11727428453692,4.11757428045245,4.11738647042128
"cg25421374",3.86649744950473,3.86639999196797,3.86683788448074,3.86641064806112
"cg23701703",4.04685294361711,4.04681264803926,4.0470025994814,4.04698098869271
"cg14523045",4.08550873352536,4.08489889623295,4.08568908727219,4.08504626155924
"cg26442509",3.88138283496665,3.88253291100659,3.88161903558073,3.88277933305719
"cg05446586",4.15986006858373,4.15957368421071,4.15981842096296,4.15956002331833
"cg19828863",4.01513590463669,4.01522932456798,4.01529912838544,4.01549298791577
"cg01520588",3.29124320215369,3.29038706572391,3.29143329253438,3.29049804030976
"cg12364006",3.9020156228808,3.90160355121853,3.90234186717141,3.90174378548979
"cg24149319",4.11769191578634,4.11788554502964,4.11775852960579,4.11791067027713
"cg21375093",3.8584281570078,3.85892013751112,3.85888181194535,3.85923017815509
"cg01427597",1.84662727775512,1.84612453519388,1.8460215376025,1.84572045455904
"cg06476171",3.9944065583368,3.9937414454992,3.99498686717454,3.99419208084368
"cg26605447",1.81050658891825,1.80988795932326,1.80993242064558,1.80964638481646
"cg26053840",3.96714071121659,3.9669116112228,3.96732444485024,3.96721390638396
"cg25248507",3.63008655233907,3.63097313771048,3.62988021295969,3.63092083091831
"cg11584101",3.65132618138579,3.65157357176545,3.65083539692512,3.6514676906234
"cg09635497",3.63959212799956,3.64043885956008,3.64210894857417,3.64258540430281
"cg23795938",2.91902702616193,2.91877815418723,2.91901174500996,2.91853944018911
"cg20360841",4.12603180449593,4.1262159972788,4.12610381287947,4.12623135272293
"cg27000543",3.26096812290078,3.25934235308134,3.2610895265348,3.25947136485841
"cg04781098",2.05954862495588,2.0587786865187,2.05901746524529,2.05833175907717
"cg01134637",3.80525100176845,3.80609631678935,3.80490529706498,3.80571047009395
"cg04909834",4.06430380176197,4.06455057784721,4.06461766495199,4.06487857881574
"cg13629253",4.07632592195822,4.07634289512232,4.07664757431505,4.07662369151775
"cg21708145",4.05444047727156,4.05439583435967,4.05458538621988,4.05438331220023
"cg24943150",4.00703313256869,4.00643256877633,4.00721396105758,4.00640279518962
"cg03126153",4.11149977682801,4.10995971716123,4.1171021738764,4.11495527947358
"cg11499629",3.91499508108579,3.91506455171129,3.91829362232978,3.91766122281451
"cg05366052",4.043460564067,4.04416975137417,4.04354433617861,4.04427683802852
"cg21405673",3.05153050078106,3.05277545687645,3.05363278583318,3.0548149789388
"cg11254303",3.99382030852994,3.99374270398895,3.99394075364694,3.99376985715368
"cg25178697",3.6652172555082,3.66468709416915,3.6652481905203,3.66467024053515
"cg01614898",3.62259223883523,3.62271144383732,3.62237810138914,3.62230787043793
"cg26088888",2.13715247423274,2.13757396007678,2.13623845997001,2.13669785886191
"cg09242530",4.08762551205824,4.08786990025929,4.08773286289839,4.08788145894793
"cg16924658",4.09309509904462,4.09321395462988,4.09306166430214,4.09317033956922
"cg26835506",3.77403424272377,3.77455631229102,3.77475123470143,3.77490397617556
"cg18957976",3.74741050251451,3.74691561089981,3.74752178991775,3.74707836784919
"cg08618173",3.8306925726744,3.83148068918384,3.8309283597518,3.83163875556609
"cg09827433",3.91947874818602,3.92002288388922,3.91973583264001,3.92016526709956
"cg12354321",3.30291979626156,3.30291919724132,3.30322742437679,3.30315183917535
"cg06665305",1.88428463808334,1.88511023896065,1.8841478032911,1.88497707276043
"cg15150017",4.105098049504,4.10519252588209,4.10523923099099,4.10532613727711
"cg04812351",3.95527818600518,3.95532415314751,3.95634296449343,3.95650881168767
"cg12140851",2.07307785357236,2.07259279285354,2.07265283229411,2.0723112001282
"cg16900002",3.41531526430928,3.41510817195001,3.41544468275897,3.41504046350111
"cg22625791",3.44717484490627,3.44691483024282,3.44730378251302,3.44708321864121
"cg03791799",3.93841325377465,3.93852799306489,3.93907158437876,3.93923616766378
"cg13917597",4.11424278651325,4.11419651746708,4.11432322252649,4.1140612322352
"cg21212591",2.65430435957855,2.65627165487525,2.65426251132649,2.65613827989477
"cg09542006",3.96371783935884,3.96382952935344,3.96408477987513,3.96421916851658
"cg03869296",4.11467101701262,4.11477344216583,4.11468783762208,4.11473541282692
"cg19420765",2.73211125889748,2.73259708784054,2.73214526301985,2.73265000861492
"cg06555548",4.04072129100465,4.04061094053959,4.04090326053164,4.04070738470327
"cg07980693",4.01892287361902,4.01838055352898,4.01953310023682,4.01885440397206
"cg13035218",3.95619096357681,3.95542202676518,3.95641735327997,3.95578736900306
"cg17221438",3.83527494498706,3.83471117544382,3.8354470835557,3.83496138062888
"cg10870160",3.28513702446574,3.28509500985636,3.28534528948369,3.28524668772059
"cg06627916",3.79233167365383,3.79149618869424,3.79251090197441,3.79164105066783
"cg21589717",3.64320275340741,3.64331180175681,3.64332843160519,3.64334139317104
"cg12440404",3.88029588976656,3.87971985662492,3.88036315489966,3.87957657426994
"cg07250238",3.48864117022974,3.48943718529529,3.48933155431779,3.48970008007585
"cg05839570",4.05277197692811,4.05291251037294,4.05298689316841,4.05301895409662
"cg07755343",4.25051526623969,4.2503344092709,4.25044402468695,4.25027150709804
"cg19197419",1.55124919249742,1.55213683826326,1.55099073828932,1.55172341834928
"cg13873869",3.89801932649778,3.89819440236557,3.89824361097251,3.8983271382889
"cg02197634",3.9643898518271,3.96175325787203,3.96709442598088,3.96441397927074
"cg09686333",4.01572479620663,4.01564991649483,4.01580908851451,4.01567809013938
"cg07903232",4.07966073789671,4.07994416367485,4.07951965146283,4.07982345534776
"cg17425810",1.87189898828121,1.87249353668467,1.87160525935478,1.87237582383989
"cg14376041",3.73757990966524,3.73882178520515,3.73788834125227,3.73877057244425
"cg04318200",3.28886392984268,3.28973530171198,3.28883038038815,3.28960496278372
"cg07520269",2.17707874186203,2.17644490005611,2.17712672202493,2.17658849468324
"cg17027138",3.64024721161099,3.63979431921398,3.64029688594352,3.63983046969773
"cg15330013",4.10133826141751,4.10109317061014,4.10133064639215,4.10109325744462
"cg12753957",1.79870052357389,1.79887374616669,1.79845877344161,1.79874621043021
"cg02613601",3.78984562591576,3.79051952332004,3.78998328399717,3.79076798185173
"cg25446438",2.9932381632066,2.9927175925823,2.99334414421301,2.99281543478288
"cg00496126",4.01007575332246,4.0101284879192,4.01001217374508,4.01009741412637
"cg06012932",3.95695952385575,3.95705692826566,3.95699501170484,3.95713031230281
"cg00465487",3.8142465472293,3.81407707605903,3.81440462192186,3.81422123814493
"cg14557064",4.19826644373029,4.19847191656462,4.19830840047102,4.19833523050819
"cg00812578",3.85995688957396,3.85911611046342,3.86022678941925,3.8593732841852
"cg03562531",3.73413849488456,3.73391251153417,3.73452090278057,3.73414943787862
"cg15885251",4.09105602734239,4.09110387939799,4.09121519763311,4.09124733245535
"cg18459470",4.03452026969272,4.03503247344737,4.03495171916288,4.03534405648562
"cg19699994",4.05006103386093,4.04976927129075,4.05023073363737,4.04987249276686
"cg18667130",4.01608819709957,4.01600929796053,4.01653910800947,4.01626883781275
"cg12958561",1.99416585394307,1.98927179026004,1.98708334586473,1.98205247419611
"cg02814404",3.3129906391272,3.31322360446452,3.31335741004418,3.31365481952314
"cg21262032",3.36063095090888,3.36096611470668,3.36173777285437,3.36205728446807
"cg19800061",3.25750795232983,3.25568857845661,3.25757769015647,3.25602741984078
"cg20400904",4.08830453607601,4.08761942551726,4.0883360067645,4.0882643488592
"cg02937491",4.12838166327299,4.12838578500595,4.12842177640117,4.12844667232959
"cg09587487",3.9820882424038,3.98248286672398,3.98225955230119,3.98266197773487
"cg07858300",3.86554026556481,3.86536058791345,3.86548769206588,3.86499048325706
"cg08450742",4.17459274915957,4.17435979215373,4.1746563694123,4.174440130884
"cg16343924",3.46547137598979,3.4647895697542,3.46560992103823,3.46469979406769
"cg19791727",3.72033401354061,3.7218745494248,3.72094467623689,3.72175468816572
"cg13341540",3.68492780589285,3.68437353558696,3.6851247556092,3.68444329899587
"cg09668936",4.13353236875909,4.1341245681819,4.13336424673782,4.13400233055601
"cg05715266",4.03118603461078,4.03119975359254,4.03122204143345,4.03121355434614
"cg00791280",4.14137203132554,4.14124476086881,4.14140942972102,4.14126946204909
"cg07772362",3.95626178083709,3.95670033186816,3.95694191318716,3.95690971241537
"cg06042575",3.99142860793887,3.99193087147611,3.99146989312225,3.9919492761469
"cg22428867",4.01139903853204,4.01056552299914,4.011541978907,4.01066508360599
"cg19642877",2.74736394035488,2.74710717198695,2.7473935553666,2.74713616814285
"cg11624439",4.08370718296094,4.08374686970311,4.08403771228096,4.08403021617828
"cg22974799",4.17037296689282,4.17053329430777,4.17053141801643,4.17062067423111
"cg05301589",4.13213878980791,4.1321078880422,4.13217214839759,4.13215459549806
"cg06262098",3.2753726029118,3.27531494833087,3.27570578069105,3.27552449403688
"cg16974036",3.92676523174136,3.9264982492269,3.92697810821479,3.92650768552302
"cg18189314",3.99857515475408,3.99916988926611,3.99871502646261,3.99925113531731
"cg13669723",3.75769451522424,3.75656347658719,3.75776080912051,3.75643344257885
"cg12330259",2.25073134262777,2.25098305924451,2.25064230020461,2.25088788726223
"cg26176582",3.84007809189802,3.84003905380389,3.83978353514145,3.83980692439533
"cg26030553",3.86207851650986,3.86228467243461,3.86224602485579,3.86248107028358
"cg17080223",1.96350215888591,1.96359324420103,1.96310032527092,1.96339580186942
"cg16757384",2.89871502952155,2.90005896733048,2.89878607341411,2.90009197034709
"cg06529747",3.92661525672914,3.92702647606901,3.92693948364216,3.92734401167337
