"","aves","aves","aves","aves"
"cg21493174",4.11806032222929,4.11798821412127,4.11834519062493,4.11830329285362
"cg16897216",3.94727616893368,3.94733539046998,3.94742358519692,3.94748187632278
"cg07977087",4.12157043938903,4.12157156535021,4.12667604709609,4.12605861015912
"cg17251401",3.92743575795981,3.92800398279755,3.92773425762704,3.92838636678319
"cg06860386",4.04050775649873,4.04068073891411,4.04063846653693,4.04084839698193
"cg01894046",3.84593481463201,3.84562464646284,3.84593986555358,3.84570063060462
"cg16270231",4.02707242554374,4.02667481890534,4.02690806388105,4.02666563070582
"cg25771195",2.53490954497717,2.53535504085407,2.5351399541798,2.53556044808259
"cg10239022",3.28963799902779,3.28920129826472,3.28961225977789,3.28916926671655
"cg07084930",3.48281310299939,3.48207988409698,3.4832538252624,3.48242352287808
"cg05854310",2.90863381804268,2.90812290477421,2.90853224169968,2.90781105204286
"cg03483427",4.1538446158879,4.15345255915602,4.15389149855306,4.15348250023676
"cg07060816",4.05551109651536,4.05567646344882,4.05577397705729,4.05588247866004
"cg11551571",3.38404179341466,3.38399719457811,3.38433684776756,3.38415438580825
"cg17697177",3.93664131239536,3.93614644988179,3.9369016887717,3.93643678004453
"cg23221010",4.04107478771835,4.04094277658451,4.0411400254247,4.04113806440622
"cg23022457",3.81274904878989,3.81323939921574,3.81490207872692,3.81519139557114
"cg10044092",3.4394623770771,3.43978169497523,3.4396898352974,3.43992537555859
"cg09818863",2.68810997314969,2.68792858627688,2.68813769088409,2.68795276548124
"cg25895971",1.67781914338229,1.678012731472,1.67802755214877,1.67800360222573
"cg04833379",3.61042687619461,3.60917134159013,3.60975640322598,3.60835506438244
"cg14315271",3.77131740622685,3.76969569366376,3.7705109879614,3.76890892082302
"cg12326203",4.01146357022695,4.01163423540791,4.01160661543461,4.01168060612201
"cg27297662",3.87980776738959,3.87544683004864,3.88440699924274,3.8830865497051
"cg22488568",4.25483581488631,4.25497226070691,4.25526447321092,4.25512338424756
"cg05208572",2.06303920644641,2.06227399056286,2.06272976821174,2.06229601616873
"cg25618559",3.38541422141931,3.38479768347346,3.38596331310832,3.38511231303473
"cg19602100",3.81203985989765,3.812806388993,3.8122359913004,3.81307968905163
"cg01237067",4.06685636454578,4.06719867935895,4.06719312245067,4.06747174185991
"cg16960741",3.2579800454936,3.25928386514905,3.25787534207519,3.2590969690131
"cg26554385",2.7653748638481,2.76472069115827,2.76535704250868,2.76470860737222
"cg18408411",3.87895652299514,3.87931669304269,3.87942714684209,3.87959189888385
"cg27613737",2.2414905937655,2.24190326143605,2.24103914445179,2.24147886502918
"cg22138627",4.0244299879628,4.02435698579176,4.02461678932893,4.02454958558571
"cg25038184",4.14386057948139,4.14396271607878,4.14401393121939,4.14408077381295
"cg16752068",4.03819691494916,4.03833485319243,4.03843508611494,4.0384874820568
"cg05845765",1.76347778002832,1.76258331574374,1.76295207662154,1.76205636077506
"cg11431308",3.86244739432136,3.86226294081867,3.86288215308507,3.862503723523
"cg26841114",4.01090510081632,4.01126063466243,4.0110923844954,4.01145722105393
"cg14902204",3.26731634975766,3.26794031440014,3.26760606981503,3.26800853813089
"cg19550910",3.99097685928808,3.99102742393029,3.99128234069204,3.99120627499736
"cg05883708",4.06406492125295,4.06397148913492,4.06451748070813,4.06445549743979
"cg10832009",4.00816117338207,4.00784289012106,4.008494003607,4.0080925392943
"cg23110286",4.05919468703662,4.05900433915509,4.05943017167797,4.0592090529149
"cg02438965",4.08135309998503,4.08127099751987,4.08150567512665,4.08133806285619
"cg13084569",4.04481353146597,4.04510782322733,4.04482450567031,4.04514291475986
"cg18538985",3.85496434111274,3.85371811858405,3.85524702928717,3.85419545004675
"cg18886630",3.1089482109782,3.10936007460775,3.10917915196639,3.10953736818842
"cg06981033",3.75711538075808,3.75782092137432,3.75835567401182,3.75878482688982
"cg10725137",3.59327831555531,3.59396502038494,3.59339468736209,3.59404386982755
"cg19298602",3.76516480576845,3.76454427021531,3.76545564474878,3.76484878259309
"cg18216918",3.70642224003059,3.70576219158721,3.70668587933792,3.70612516780508
"cg22177148",2.81683155702141,2.81736691541141,2.8166262672694,2.81722691443117
"cg05063057",3.66581562891506,3.66601642260962,3.66591422300779,3.66603715048174
"cg17313115",4.08548604752874,4.08497961118094,4.08569028226026,4.08510642830947
"cg12650305",3.72297983273447,3.72361719789259,3.72294999476606,3.72343961975356
"cg03513901",3.88379447345735,3.88381018400516,3.88413571277166,3.88414318717347
"cg21253620",4.07560573392979,4.0752333675154,4.0757276820591,4.07527351210493
"cg21500174",2.23990731818486,2.23981605588814,2.23926436161243,2.23946136421499
"cg15505075",3.59366707138014,3.59370022887368,3.59390075540206,3.5939373314314
"cg04246305",4.1218045477127,4.12191989996007,4.12191226804811,4.12201898821212
"cg07715254",2.09421400618051,2.09352254343647,2.09411850188797,2.09325513191774
"cg09570951",3.88015296759467,3.88023248934671,3.8804131697308,3.88054340963538
"cg27235595",1.95542611231216,1.95567707759454,1.95517392564823,1.95552113686897
"cg23400642",4.14583425291872,4.14568936179165,4.14598699431165,4.14569650252231
"cg06784095",3.09616731993601,3.09688279723205,3.09615556843133,3.09681983409915
"cg26710880",4.03419412839894,4.03412279373319,4.03422070188936,4.03400930220482
"cg11256445",3.91530141538338,3.91489670825293,3.91525123618991,3.91482159681399
"cg08151621",2.51848862053071,2.5191702384473,2.51848215401513,2.51916784189855
"cg17161421",1.62538940272621,1.62518229641302,1.62484085183154,1.62445170903765
"cg27078382",4.01860224582457,4.01819223881474,4.0185059275135,4.01814514151011
"cg22018930",3.47182064767376,3.47235963152972,3.47274286068416,3.47244621228129
"cg19914904",2.62395881030981,2.62348799756766,2.62404202464558,2.62357069476788
"cg08652416",4.04013853781937,4.04017713590929,4.04017473927749,4.04026409677961
"cg11430488",1.68104929261288,1.68150320525706,1.68040649958791,1.68081873864847
"cg04176043",3.47649939811546,3.47667778053477,3.47622527558168,3.47638070448059
"cg23299469",3.80990783205741,3.8096103037855,3.8101158303514,3.80965580617392
"cg04257984",1.54209321398034,1.54208290910137,1.54190065430702,1.54191967379258
"cg00640628",1.9881307970803,1.98788819015462,1.98780308626149,1.98785811451722
"cg15562212",3.27856244669478,3.27900028339276,3.27864177023084,3.27901326186559
"cg03466884",3.90337881581259,3.90312484404136,3.90369645883966,3.90338340858708
"cg17967403",3.47200015581102,3.47057896329046,3.47213984675172,3.4706973521154
"cg23273041",4.02503045801279,4.02519695247863,4.02482807472455,4.02492023053925
"cg26097157",3.95257911196158,3.95249120070551,3.95295830708129,3.95268422814829
"cg12748198",2.09275447925682,2.09023672084569,2.09197403125444,2.09011347231439
"cg26836824",2.88230166536603,2.88161789291302,2.8824007150774,2.88186921892139
"cg20176682",4.15248628904876,4.15244382193994,4.15254838037932,4.15248361134432
"cg04813190",2.09503129897613,2.09527487772952,2.09464325611888,2.09499225086484
"cg16335827",3.43110394029034,3.43224722141833,3.43138137614378,3.43244274373665
"cg25784165",1.69344363220568,1.69300014688554,1.69326900028922,1.69282118061198
"cg20463780",3.61189018310299,3.61056531596225,3.61155223987027,3.61025667119059
"cg24073324",3.80272750515131,3.80303892473973,3.80320971443573,3.80340518756081
"cg25500027",2.33894442162162,2.33939274871521,2.33892928703319,2.33941030293823
"cg22940900",3.23298900408471,3.23339140853545,3.23305579055472,3.23342174881609
"cg10283871",3.78816226386399,3.78827912466436,3.78804311336995,3.78819211589626
"cg18607411",3.79390373332721,3.79362473430614,3.79482789041656,3.79411704175235
"cg24696974",3.17759300021277,3.17813846877792,3.17772636933715,3.17824222485386
"cg06697175",2.12004284262376,2.12049545804863,2.11980998886076,2.12036132098599
"cg24135206",3.99725228104535,3.99757779411074,3.99745196134199,3.99758975393142
"cg11369662",4.29638523932945,4.29637722914686,4.29639374931649,4.29641123427195
"cg07915542",1.5056772480205,1.50598303869561,1.50552095309844,1.50580162346627
"cg08020273",4.08791140855883,4.08828579325916,4.08826084059892,4.08851397069898
"cg27493997",1.77034990225113,1.77037914144108,1.76998641783207,1.7700959409374
"cg13566088",3.96690234909737,3.96651957801504,3.96702545290901,3.96643549906551
"cg13731820",3.45223295943101,3.45192209150687,3.45227211789717,3.45202642436365
"cg14823672",3.52957908939238,3.52903148962197,3.53116801382849,3.53041948622059
"cg20737242",3.91326580649944,3.90829011960025,3.91596704147746,3.91259664471263
"cg00514915",4.1169282133876,4.11696246203979,4.11689663348308,4.1169911878902
"cg09274046",4.11410250604811,4.1141267024259,4.11433364080326,4.11414551576616
"cg18238973",3.98936055885223,3.99003358533093,3.98947577563447,3.99004240786886
"cg08677627",1.63920572974089,1.63836337065701,1.63838611803592,1.63789283312917
"cg08310268",3.64599493854004,3.64698353802365,3.64591252415153,3.64692056514131
"cg14591622",3.72007310398628,3.72193481275882,3.72045790586912,3.72214352947407
"cg07547549",1.58327593188879,1.58337257820931,1.58290952793238,1.58278007383921
"cg03498146",4.06475596177112,4.06428016982315,4.06497691052887,4.06442151869734
"cg04756597",3.15893578086674,3.15852388380253,3.15953462302706,3.15896938180798
"cg11781676",3.9937915033128,3.99326833639978,3.99400844990853,3.99336632763009
"cg09811843",4.14470859089631,4.14476259241691,4.14481878182139,4.144841458337
"cg18167767",4.04409972415669,4.04476152045231,4.04414710843341,4.04478728417522
"cg01633359",4.1590216106388,4.15919537575081,4.15905417386749,4.15923627896029
"cg08443761",4.03235299721684,4.03313614633959,4.03692441263549,4.03669633534399
"cg06783076",4.11713611266982,4.1168349577107,4.11726022697955,4.11690719658977
"cg21019524",3.96373669624068,3.96352542326161,3.96406240083971,3.96371138150976
"cg15799828",4.07142901638847,4.07153093722236,4.07125408169173,4.07139419959468
"cg25859099",1.82976231451078,1.8310897272052,1.8294208230025,1.83087150165048
"cg17104833",2.16058107019268,2.162838210151,2.16042140492861,2.16268544112941
"cg24832688",3.91520205351604,3.914521545798,3.91527966261782,3.91484603935809
"cg03456560",1.57729317557352,1.57822433751215,1.57688325324042,1.57780494951206
"cg24485854",3.53867015334075,3.53866953659513,3.53870209697814,3.53867154139386
"cg25803583",4.08436556850398,4.08406302212598,4.08472278540411,4.08423341134577
"cg04405547",3.83974445652636,3.83963273329193,3.83961679139149,3.83931701414943
"cg20516209",2.59006627020988,2.58752710140471,2.58985107030044,2.5873239338575
"cg20725586",3.09304285177354,3.09358978196551,3.09293977554973,3.09328127393422
"cg20124918",3.05019515207101,3.05012296685937,3.05032544450801,3.05024851887873
"cg10803922",4.12169387850601,4.12166980475546,4.12168300997087,4.12165462941507
"cg08073054",1.69495315843957,1.69444535420231,1.6943515412129,1.69325368994124
"cg01934390",4.08934824560341,4.08917898052416,4.08950540419378,4.08928382545887
"cg05645440",3.9727791863602,3.97208795770759,3.97274537170032,3.97208097366265
"cg14583558",2.60657591800981,2.60667710610379,2.6063396278176,2.60643400640891
"cg03250223",3.40959378581461,3.40894886764212,3.40978789287211,3.409039111575
"cg25800753",2.5140303217599,2.51311943950591,2.51413028923932,2.51320372996438
"cg07402188",3.76254459727769,3.76194211040067,3.76251104866523,3.7622744969431
"cg19064729",3.58913140871398,3.58878935105155,3.58926458899846,3.58888640926739
"cg20515846",3.88299192717041,3.88401847517485,3.88282956611728,3.883861572585
"cg26429381",3.72411141972443,3.72367272720186,3.72426873189681,3.72355059557806
"cg23433118",4.22970297652746,4.22961553285589,4.22973976458707,4.22959771073832
"cg01161376",4.15648549646954,4.15661140115084,4.15647685098492,4.15664003042514
"cg18630485",4.14416944324777,4.14401115656289,4.14425748248769,4.1440449542507
"cg27529515",2.3046319826441,2.30577427165084,2.30440192541815,2.3055028152805
"cg24488281",3.0640607569666,3.06417698763778,3.06482624082293,3.06555558392883
"cg06025671",4.28149822178069,4.28153160722365,4.28158644224191,4.28159469308283
"cg01945641",1.54632039645654,1.54668809287217,1.54657192384393,1.54694941804971
"cg13201297",2.81105627749562,2.8115054123379,2.81111806122812,2.81157346595439
"cg22364705",4.12993105169023,4.12989149015792,4.1299830104837,4.12993449336334
"cg09847541",3.95342755103988,3.95377133367803,3.95343589473492,3.95354195399681
"cg11727790",4.06951739834558,4.07004092537705,4.06974944238759,4.07010802279014
"cg17119066",4.04962380219977,4.0487713269744,4.05025531368623,4.04901392504563
"cg11301233",4.11274807094445,4.11218414402112,4.11279766617441,4.11225594652756
"cg25703051",4.12170308400986,4.12165734800065,4.12180003454443,4.12170690457956
"cg08056212",4.11832237324387,4.11817457147309,4.11823386727941,4.11810238741514
"cg22880112",4.09527073962683,4.09526285411633,4.09540745229939,4.0954164489823
"cg07805068",3.82874934388796,3.82769312288794,3.82924043980695,3.8281333992978
"cg27428768",3.96603275200331,3.96585982352491,3.96609987809905,3.96614756690492
"cg09171562",3.59740010974451,3.59737475888441,3.59772018722154,3.59764101713824
"cg07516307",4.1502978522322,4.15046537579068,4.15040065956383,4.1504856353141
"cg04846839",4.15109968613079,4.15096995009816,4.1511932971216,4.15101179265599
"cg23205610",3.6225323947891,3.62255682157905,3.62281699336009,3.62276505826114
"cg15621066",4.10218351345227,4.10216779401659,4.1021767311275,4.10227946300459
"cg17858662",4.08987656951182,4.09000610547884,4.0901240004174,4.09021088278868
"cg25175534",4.12385706328227,4.12394043351699,4.12390234084722,4.12401042354684
"cg23074703",3.84835851022611,3.84821915162722,3.85153182550487,3.85143350358045
"cg13151474",2.97431354402406,2.97450994903246,2.97431649083091,2.97439063046156
"cg08764937",3.40785663288634,3.4092220171955,3.40922567890051,3.41066292564647
"cg25974996",3.42031897686507,3.42073847315818,3.42059946672329,3.420897093953
"cg20613872",2.69897897452216,2.69919673103166,2.69897669070422,2.6991807116693
"cg01118569",4.08057263574336,4.08112732802949,4.08085036143621,4.08121256182931
"cg07313319",2.1943068257277,2.19475929493931,2.19435594989758,2.19480732294427
"cg05977934",4.07791482748297,4.07775514064245,4.07796608091538,4.07760752301475
"cg14971219",4.13981578540728,4.13953106870516,4.14004392990166,4.13978532732173
"cg07420034",3.97542875758726,3.97422071475964,3.97908450597276,3.97760526931223
"cg25093608",3.99076347517879,3.99108413090951,3.99102414363254,3.99141205698251
"cg07261946",3.72709703361938,3.72711261043514,3.72752896754895,3.72733803381295
"cg04441796",3.86022827255059,3.85970563250868,3.86106333897984,3.86049877712984
"cg23957850",4.19930141473219,4.1995519896999,4.19946914847801,4.19970739314594
"cg02514741",2.64808751673553,2.64995249123397,2.64924908945881,2.65106620946849
"cg18078170",3.74756174637603,3.74772548967486,3.74739418801657,3.74755762196811
"cg13854996",3.86507129159863,3.86452549407403,3.86504301213583,3.86460402358955
"cg00538354",2.75467901366942,2.75425536474313,2.75477312015944,2.75433613688206
"cg03943843",3.93656094868336,3.93622385339185,3.93687921775971,3.93642088583173
"cg08513123",4.08762498506479,4.08739247972118,4.0878407194498,4.08728855855995
"cg15920906",2.10868800274124,2.10745239714157,2.10825880552594,2.10729675658723
"cg02996608",2.06078835806747,2.0594996349747,2.06010291474668,2.05907812367077
"cg20606000",2.01954977183182,2.01901412301883,2.01969827056212,2.01923024458202
"cg09345868",3.77258354938421,3.77078711667363,3.77355472811156,3.77179805096087
"cg20006211",2.73341075940462,2.73322069616263,2.73343498743687,2.73322568525183
"cg04893792",3.10293527919834,3.10274438029897,3.10303568283265,3.10267895417109
"cg14617905",4.04307300097268,4.04289608778368,4.04328756992522,4.04296027422416
"cg01854229",3.6811697746084,3.68147965404518,3.68174021612491,3.68198018588284
"cg00703566",3.02966323182338,3.02769597791253,3.02898404525678,3.02719494942666
"cg23293720",4.03674980657356,4.03681404968763,4.03698088321079,4.03703015409333
"cg02531924",3.3998868447373,3.39908853634371,3.39984268017348,3.39926641724887
"cg18742785",4.0783377141165,4.07863834382125,4.07839675485253,4.0787130426035
"cg10856875",1.94164200705404,1.94189948567943,1.94181048283022,1.94218521022744
"cg06879222",3.56411020878809,3.56353035567129,3.56390504367615,3.56349889861228
"cg03045877",4.12005767823951,4.11991827598418,4.12018059298709,4.11999224334126
"cg05909365",3.98311862437823,3.98319935067049,3.9832882149699,3.98334637978595
"cg22708768",2.53861850928159,2.53419384550891,2.53764850318602,2.53321922086019
"cg01995986",4.01509724368983,4.01112148435516,4.02309523411586,4.01923094202765
"cg23933399",4.27537604504878,4.27553708723477,4.27532256918602,4.27550351774539
"cg11867197",1.77653181486261,1.77869168208892,1.77697235395387,1.77927099126857
"cg04934763",4.12559626513903,4.12517293575892,4.12558241928087,4.12514731609866
"cg20544932",3.08429717891956,3.0847547168389,3.08338725036636,3.08373150793397
"cg11565585",1.52601362987293,1.52634784694259,1.52586789862915,1.52643754689173
"cg22486214",3.74418435622601,3.74449105809534,3.74435097839665,3.74463279231387
"cg14505298",3.479085182656,3.47871017711352,3.47932912914425,3.47867531855677
"cg04894644",3.97964201815789,3.98073488623579,3.98004778677119,3.98124012818682
"cg00308222",4.14328035112722,4.14323065304371,4.14325728167381,4.14325311654509
"cg04788206",4.11381001810799,4.11362864673278,4.11392001484481,4.11368366298113
"cg25307471",3.77068436665122,3.76966829026291,3.77100487415941,3.76992557316812
"cg27608806",4.28435495752695,4.28434274944008,4.2843944672348,4.28437501965115
"cg02020345",4.12843515192652,4.128802507504,4.12846491643861,4.12877489330055
"cg09073308",4.04371901325662,4.04378459253818,4.04369230299293,4.04377182307012
"cg15299997",3.29906647877439,3.29655840156597,3.29942947804077,3.29674512294254
"cg15010616",3.72129881693249,3.72135005125545,3.72173995785387,3.72155704831833
"cg15078203",4.01901158192176,4.01922281310601,4.01896802662128,4.01913505706362
"cg09744374",3.81804417751163,3.81732337159073,3.81826995829697,3.81748716597404
"cg09848498",3.90405625818742,3.90391929679101,3.90463280595678,3.90449619111579
"cg14811014",4.00538530928229,4.00537791021368,4.00616061056434,4.00576235115257
"cg16825002",3.77334548040553,3.77313497795832,3.77366677944724,3.77322901327028
"cg20653134",3.89365849445679,3.89377451918724,3.89356548275754,3.89360546734683
"cg26535398",3.92231893103487,3.92189056775023,3.92224145873219,3.92187237896051
"cg25483360",1.92285442699988,1.92071483654481,1.92273966277847,1.92131675207076
"cg11698647",3.06450862403222,3.06361048591683,3.06519280104091,3.06415922942158
"cg16633058",2.30160154331822,2.30079930007259,2.30161494146072,2.30089660195124
"cg14327995",2.35271820584994,2.35314171103728,2.35238459120234,2.35293246121966
"cg04346130",4.15729612996822,4.1572607132831,4.15748119479301,4.15744619719955
"cg00269287",4.14447837667406,4.144238157399,4.14467126447882,4.14435917534446
"cg06242243",3.9581361320456,3.9587861505575,3.95883596038289,3.95919532995304
"cg01394199",4.05509789044987,4.05530179243702,4.05501158849037,4.05523734524191
"cg10691742",4.13692345457206,4.13697875059459,4.13687001564631,4.13689001958627
"cg13893555",3.21258578741715,3.21185820607444,3.21328151549433,3.21209020450619
"cg22121323",2.60535169897407,2.60548007900052,2.60538197617053,2.60551406940831
"cg19669625",4.00643189110579,4.00606710884509,4.0065495253035,4.00604243178994
"cg02929149",4.05004874304152,4.05055236615553,4.050322531951,4.05080944267034
"cg19135536",1.6754809475668,1.67609603580715,1.67019973398642,1.67095949086213
"cg03457197",4.17556951662742,4.1754693031072,4.17549313990341,4.17539110927755
"cg01445459",3.22595986326997,3.22579162270045,3.22630593011573,3.2261274670069
"cg17932622",4.13039516673186,4.13027870594437,4.13039850210182,4.13025538792352
"cg25670076",3.21389038358121,3.2134009129051,3.21492084206318,3.21445980021003
"cg19584736",3.96413763547863,3.96345211822314,3.9642887470771,3.96350564574996
"cg06559756",2.50689960516994,2.5072805311552,2.50686425694706,2.50724194344968
